order_id,date,time
14060,29-06-2053,19:42:38
14061,30-06-2053,19:55:33
14062,01-07-2053,20:47:09
14063,02-07-2053,20:59:32
14064,03-07-2053,21:03:05
14065,04-07-2053,21:10:07
14066,05-07-2053,21:11:53
14067,06-07-2053,21:30:08
14068,07-07-2053,21:34:53
14069,08-07-2053,21:47:47
14070,09-07-2053,22:15:58
14071,10-07-2053,22:18:40
14072,11-07-2053,22:20:04
14073,12-07-2053,11:38:00
14074,13-07-2053,11:59:56
14075,14-07-2053,12:02:53
14076,15-07-2053,12:19:05
14077,16-07-2053,12:20:14
14078,17-07-2053,12:25:05
14079,18-07-2053,12:27:52
14080,19-07-2053,12:39:57
14081,20-07-2053,12:52:55
14082,21-07-2053,12:54:55
14083,22-07-2053,13:07:07
14084,23-07-2053,13:08:05
14085,24-07-2053,13:43:35
14086,25-07-2053,14:32:50
14087,26-07-2053,14:36:01
14088,27-07-2053,14:43:52
14089,28-07-2053,14:45:56
14090,29-07-2053,15:10:48
14091,30-07-2053,15:33:50
14092,31-07-2053,15:48:02
14093,01-08-2053,16:01:19
14094,02-08-2053,16:20:40
14095,03-08-2053,16:26:49
14096,04-08-2053,16:29:22
14097,05-08-2053,16:34:31
14098,06-08-2053,16:52:52
14099,07-08-2053,17:11:01
14100,08-08-2053,17:30:20
14101,09-08-2053,18:07:07
14102,10-08-2053,18:22:22
14103,11-08-2053,18:30:05
14104,12-08-2053,18:50:39
14105,13-08-2053,18:51:42
14106,14-08-2053,19:00:46
14107,15-08-2053,19:01:22
14108,16-08-2053,19:10:56
14109,17-08-2053,19:19:03
14110,18-08-2053,19:25:17
14111,19-08-2053,19:37:27
14112,20-08-2053,19:44:48
14113,21-08-2053,20:04:55
14114,22-08-2053,20:23:56
14115,23-08-2053,20:28:56
14116,24-08-2053,20:58:08
14117,25-08-2053,20:58:36
14118,26-08-2053,21:19:59
14119,27-08-2053,21:54:17
14120,28-08-2053,22:16:40
14121,29-08-2053,11:39:11
14122,30-08-2053,11:45:31
14123,31-08-2053,12:01:37
14124,01-09-2053,12:08:59
14125,02-09-2053,12:20:13
14126,03-09-2053,13:05:25
14127,04-09-2053,13:06:46
14128,05-09-2053,13:11:41
14129,06-09-2053,13:13:02
14130,07-09-2053,13:25:45
14131,08-09-2053,13:28:41
14132,09-09-2053,13:32:04
14133,10-09-2053,13:38:06
14134,11-09-2053,13:48:24
14135,12-09-2053,14:22:15
14136,13-09-2053,14:48:26
14137,14-09-2053,14:54:02
14138,15-09-2053,14:54:40
14139,16-09-2053,14:59:51
14140,17-09-2053,15:08:35
14141,18-09-2053,15:14:57
14142,19-09-2053,15:16:18
14143,20-09-2053,15:19:10
14144,21-09-2053,15:25:46
14145,22-09-2053,15:39:46
14146,23-09-2053,15:49:55
14147,24-09-2053,16:20:58
14148,25-09-2053,16:27:27
14149,26-09-2053,16:27:50
14150,27-09-2053,16:31:54
14151,28-09-2053,16:43:23
14152,29-09-2053,16:44:07
14153,30-09-2053,16:44:31
14154,01-10-2053,16:46:47
14155,02-10-2053,16:50:36
14156,03-10-2053,17:02:24
14157,04-10-2053,17:11:57
14158,05-10-2053,17:14:31
14159,06-10-2053,17:19:02
14160,07-10-2053,17:29:54
14161,08-10-2053,18:02:15
14162,09-10-2053,18:26:50
14163,10-10-2053,18:54:11
14164,11-10-2053,18:57:31
14165,12-10-2053,18:59:08
14166,13-10-2053,19:52:41
14167,14-10-2053,20:07:29
14168,15-10-2053,20:17:19
14169,16-10-2053,20:28:22
14170,17-10-2053,20:50:48
14171,18-10-2053,20:51:27
14172,19-10-2053,21:01:52
14173,20-10-2053,21:37:36
14174,21-10-2053,21:40:46
14175,22-10-2053,11:46:31
14176,23-10-2053,11:47:56
14177,24-10-2053,12:07:20
14178,25-10-2053,12:08:43
14179,26-10-2053,12:16:51
14180,27-10-2053,12:17:51
14181,28-10-2053,12:19:59
14182,29-10-2053,12:34:50
14183,30-10-2053,12:36:20
14184,31-10-2053,12:53:57
14185,01-11-2053,13:00:20
14186,02-11-2053,13:00:32
14187,03-11-2053,13:04:12
14188,04-11-2053,13:32:27
14189,05-11-2053,13:53:31
14190,06-11-2053,14:07:15
14191,07-11-2053,14:10:21
14192,08-11-2053,14:19:27
14193,09-11-2053,15:02:09
14194,10-11-2053,15:16:48
14195,11-11-2053,16:11:37
14196,12-11-2053,16:43:53
14197,13-11-2053,16:45:19
14198,14-11-2053,16:55:27
14199,15-11-2053,16:56:27
14200,16-11-2053,16:58:46
14201,17-11-2053,17:01:45
14202,18-11-2053,17:07:50
14203,19-11-2053,17:24:32
14204,20-11-2053,17:26:55
14205,21-11-2053,17:29:08
14206,22-11-2053,17:45:00
14207,23-11-2053,18:00:08
14208,24-11-2053,18:03:04
14209,25-11-2053,18:27:59
14210,26-11-2053,18:31:25
14211,27-11-2053,18:33:13
14212,28-11-2053,18:37:23
14213,29-11-2053,18:41:33
14214,30-11-2053,18:51:04
14215,01-12-2053,19:23:18
14216,02-12-2053,19:26:41
14217,03-12-2053,19:29:31
14218,04-12-2053,19:30:54
14219,05-12-2053,19:41:06
14220,06-12-2053,19:43:04
14221,07-12-2053,19:43:11
14222,08-12-2053,20:18:49
14223,09-12-2053,20:35:19
14224,10-12-2053,20:46:58
14225,11-12-2053,20:56:24
14226,12-12-2053,21:43:37
14227,13-12-2053,22:17:58
14228,14-12-2053,11:16:51
14229,15-12-2053,11:30:16
14230,16-12-2053,11:39:11
14231,17-12-2053,11:44:50
14232,18-12-2053,12:05:51
14233,19-12-2053,12:11:33
14234,20-12-2053,12:21:29
14235,21-12-2053,12:33:46
14236,22-12-2053,12:33:48
14237,23-12-2053,12:46:25
14238,24-12-2053,12:51:01
14239,25-12-2053,13:12:31
14240,26-12-2053,13:15:59
14241,27-12-2053,13:49:24
14242,28-12-2053,13:59:25
14243,29-12-2053,14:08:33
14244,30-12-2053,14:38:53
14245,31-12-2053,14:48:23
14246,01-01-2054,15:00:40
14247,02-01-2054,15:02:29
14248,03-01-2054,15:02:59
14249,04-01-2054,15:05:02
14250,05-01-2054,15:28:18
14251,06-01-2054,15:30:28
14252,07-01-2054,15:31:15
14253,08-01-2054,15:48:22
14254,09-01-2054,16:15:41
14255,10-01-2054,16:18:47
14256,11-01-2054,16:19:48
14257,12-01-2054,16:35:05
14258,13-01-2054,16:36:37
14259,14-01-2054,16:47:09
14260,15-01-2054,17:03:48
14261,16-01-2054,17:23:07
14262,17-01-2054,17:26:22
14263,18-01-2054,17:28:11
14264,19-01-2054,17:31:01
14265,20-01-2054,17:32:59
14266,21-01-2054,17:38:13
14267,22-01-2054,17:54:28
14268,23-01-2054,18:08:41
14269,24-01-2054,18:13:59
14270,25-01-2054,18:31:38
14271,26-01-2054,18:40:11
14272,27-01-2054,18:43:41
14273,28-01-2054,18:55:28
14274,29-01-2054,19:10:40
14275,30-01-2054,19:22:58
14276,31-01-2054,19:24:40
14277,01-02-2054,19:29:19
14278,02-02-2054,19:50:16
14279,03-02-2054,20:05:47
14280,04-02-2054,20:53:50
14281,05-02-2054,21:48:23
14282,06-02-2054,21:49:57
14283,07-02-2054,21:51:23
14284,08-02-2054,22:07:34
14285,09-02-2054,22:10:35
14286,10-02-2054,22:11:08
14287,11-02-2054,11:23:35
14288,12-02-2054,11:27:54
14289,13-02-2054,11:36:37
14290,14-02-2054,11:40:40
14291,15-02-2054,11:48:38
14292,16-02-2054,11:53:08
14293,17-02-2054,11:54:03
14294,18-02-2054,11:58:52
14295,19-02-2054,12:11:50
14296,20-02-2054,12:17:24
14297,21-02-2054,12:18:11
14298,22-02-2054,12:31:10
14299,23-02-2054,12:31:44
14300,24-02-2054,12:44:43
14301,25-02-2054,12:48:15
14302,26-02-2054,12:50:57
14303,27-02-2054,12:55:38
14304,28-02-2054,12:58:58
14305,01-03-2054,13:18:18
14306,02-03-2054,13:24:00
14307,03-03-2054,13:27:06
14308,04-03-2054,13:29:13
14309,05-03-2054,13:32:58
14310,06-03-2054,14:12:36
14311,07-03-2054,14:29:58
14312,08-03-2054,14:51:38
14313,09-03-2054,15:18:44
14314,10-03-2054,15:37:35
14315,11-03-2054,16:11:05
14316,12-03-2054,16:16:25
14317,13-03-2054,16:37:31
14318,14-03-2054,16:37:59
14319,15-03-2054,16:39:00
14320,16-03-2054,16:41:13
14321,17-03-2054,16:58:11
14322,18-03-2054,17:07:17
14323,19-03-2054,17:13:06
14324,20-03-2054,17:22:15
14325,21-03-2054,17:25:37
14326,22-03-2054,17:26:25
14327,23-03-2054,17:29:03
14328,24-03-2054,17:47:06
14329,25-03-2054,17:50:39
14330,26-03-2054,18:01:22
14331,27-03-2054,18:02:21
14332,28-03-2054,18:12:39
14333,29-03-2054,18:14:31
14334,30-03-2054,18:27:47
14335,31-03-2054,18:34:53
14336,01-04-2054,18:46:56
14337,02-04-2054,19:15:12
14338,03-04-2054,19:19:15
14339,04-04-2054,19:36:54
14340,05-04-2054,19:49:42
14341,06-04-2054,20:11:41
14342,07-04-2054,20:22:20
14343,08-04-2054,20:27:35
14344,09-04-2054,21:15:21
14345,10-04-2054,22:16:56
14346,11-04-2054,11:19:01
14347,12-04-2054,11:24:33
14348,13-04-2054,11:26:38
14349,14-04-2054,11:26:45
14350,15-04-2054,11:46:01
14351,16-04-2054,11:47:41
14352,17-04-2054,11:57:43
14353,18-04-2054,12:11:20
14354,19-04-2054,12:50:31
14355,20-04-2054,13:01:19
14356,21-04-2054,13:03:43
14357,22-04-2054,13:05:25
14358,23-04-2054,13:09:00
14359,24-04-2054,13:09:44
14360,25-04-2054,13:23:17
14361,26-04-2054,13:25:31
14362,27-04-2054,13:27:38
14363,28-04-2054,13:38:04
14364,29-04-2054,13:38:06
14365,30-04-2054,13:43:56
14366,01-05-2054,14:03:04
14367,02-05-2054,14:14:47
14368,03-05-2054,14:31:51
14369,04-05-2054,15:00:38
14370,05-05-2054,15:22:39
14371,06-05-2054,15:55:49
14372,07-05-2054,15:57:26
14373,08-05-2054,16:09:38
14374,09-05-2054,16:24:09
14375,10-05-2054,16:36:54
14376,11-05-2054,16:41:49
14377,12-05-2054,16:58:07
14378,13-05-2054,16:59:52
14379,14-05-2054,17:20:54
14380,15-05-2054,17:31:38
14381,16-05-2054,17:44:47
14382,17-05-2054,18:12:07
14383,18-05-2054,18:22:01
14384,19-05-2054,18:24:14
14385,20-05-2054,18:32:18
14386,21-05-2054,18:47:21
14387,22-05-2054,18:55:55
14388,23-05-2054,19:03:03
14389,24-05-2054,19:16:30
14390,25-05-2054,19:28:51
14391,26-05-2054,19:29:21
14392,27-05-2054,19:44:22
14393,28-05-2054,19:54:39
14394,29-05-2054,19:59:05
14395,30-05-2054,19:59:25
14396,31-05-2054,20:00:33
14397,01-06-2054,20:20:39
14398,02-06-2054,20:25:07
14399,03-06-2054,20:39:30
14400,04-06-2054,20:41:29
14401,05-06-2054,20:42:14
14402,06-06-2054,20:55:49
14403,07-06-2054,20:57:55
14404,08-06-2054,21:12:16
14405,09-06-2054,21:14:16
14406,10-06-2054,21:14:17
14407,11-06-2054,21:23:51
14408,12-06-2054,21:40:42
14409,13-06-2054,21:53:36
14410,14-06-2054,22:04:12
14411,15-06-2054,22:12:29
14412,16-06-2054,22:39:36
14413,17-06-2054,23:04:54
14414,18-06-2054,11:59:05
14415,19-06-2054,12:29:31
14416,20-06-2054,12:31:10
14417,21-06-2054,12:59:52
14418,22-06-2054,13:02:11
14419,23-06-2054,13:06:42
14420,24-06-2054,13:08:37
14421,25-06-2054,13:10:56
14422,26-06-2054,13:12:54
14423,27-06-2054,13:42:12
14424,28-06-2054,13:49:39
14425,29-06-2054,13:53:43
14426,30-06-2054,13:54:51
14427,01-07-2054,13:59:11
14428,02-07-2054,14:16:18
14429,03-07-2054,14:38:15
14430,04-07-2054,14:38:27
14431,05-07-2054,14:41:12
14432,06-07-2054,14:47:11
14433,07-07-2054,14:56:23
14434,08-07-2054,15:02:11
14435,09-07-2054,15:16:32
14436,10-07-2054,15:33:12
14437,11-07-2054,15:44:09
14438,12-07-2054,15:52:05
14439,13-07-2054,15:53:56
14440,14-07-2054,16:05:20
14441,15-07-2054,16:07:41
14442,16-07-2054,16:33:57
14443,17-07-2054,16:41:51
14444,18-07-2054,16:48:12
14445,19-07-2054,17:16:30
14446,20-07-2054,17:48:11
14447,21-07-2054,17:55:30
14448,22-07-2054,18:04:46
14449,23-07-2054,18:29:47
14450,24-07-2054,18:57:23
14451,25-07-2054,19:20:51
14452,26-07-2054,19:38:19
14453,27-07-2054,19:49:37
14454,28-07-2054,19:56:03
14455,29-07-2054,20:06:34
14456,30-07-2054,20:07:12
14457,31-07-2054,20:08:38
14458,01-08-2054,21:10:48
14459,02-08-2054,21:15:25
14460,03-08-2054,21:18:25
14461,04-08-2054,21:20:40
14462,05-08-2054,21:23:46
14463,06-08-2054,21:27:22
14464,07-08-2054,21:31:21
14465,08-08-2054,21:35:13
14466,09-08-2054,21:36:31
14467,10-08-2054,21:39:19
14468,11-08-2054,21:43:14
14469,12-08-2054,21:46:42
14470,13-08-2054,21:52:10
14471,14-08-2054,22:07:55
14472,15-08-2054,22:14:43
14473,16-08-2054,22:22:07
14474,17-08-2054,11:46:08
14475,18-08-2054,11:49:09
14476,19-08-2054,12:08:25
14477,20-08-2054,13:44:17
14478,21-08-2054,13:52:33
14479,22-08-2054,14:08:20
14480,23-08-2054,14:29:40
14481,24-08-2054,14:38:31
14482,25-08-2054,14:38:33
14483,26-08-2054,14:48:26
14484,27-08-2054,14:54:58
14485,28-08-2054,15:06:48
14486,29-08-2054,15:14:36
14487,30-08-2054,15:21:16
14488,31-08-2054,16:08:21
14489,01-09-2054,16:10:48
14490,02-09-2054,16:31:06
14491,03-09-2054,16:36:17
14492,04-09-2054,16:58:31
14493,05-09-2054,17:06:32
14494,06-09-2054,17:06:42
14495,07-09-2054,17:19:48
14496,08-09-2054,17:29:32
14497,09-09-2054,17:47:14
14498,10-09-2054,18:03:56
14499,11-09-2054,18:09:46
14500,12-09-2054,18:17:18
14501,13-09-2054,18:26:13
14502,14-09-2054,18:26:41
14503,15-09-2054,18:51:33
14504,16-09-2054,18:51:57
14505,17-09-2054,19:04:09
14506,18-09-2054,19:13:20
14507,19-09-2054,19:19:07
14508,20-09-2054,19:27:29
14509,21-09-2054,19:36:08
14510,22-09-2054,19:58:47
14511,23-09-2054,20:26:38
14512,24-09-2054,20:45:44
14513,25-09-2054,21:41:23
14514,26-09-2054,22:02:10
14515,27-09-2054,11:15:48
14516,28-09-2054,11:33:24
14517,29-09-2054,11:39:16
14518,30-09-2054,11:51:53
14519,01-10-2054,12:09:47
14520,02-10-2054,12:11:38
14521,03-10-2054,12:16:18
14522,04-10-2054,12:16:31
14523,05-10-2054,12:18:31
14524,06-10-2054,12:40:30
14525,07-10-2054,12:45:55
14526,08-10-2054,12:47:52
14527,09-10-2054,12:50:19
14528,10-10-2054,12:53:47
14529,11-10-2054,13:07:40
14530,12-10-2054,13:09:28
14531,13-10-2054,13:11:52
14532,14-10-2054,13:13:21
14533,15-10-2054,13:21:30
14534,16-10-2054,13:22:03
14535,17-10-2054,13:22:15
14536,18-10-2054,13:51:26
14537,19-10-2054,14:17:26
14538,20-10-2054,14:25:33
14539,21-10-2054,14:28:43
14540,22-10-2054,14:48:21
14541,23-10-2054,15:33:07
14542,24-10-2054,16:10:55
14543,25-10-2054,16:27:12
14544,26-10-2054,16:27:27
14545,27-10-2054,16:48:02
14546,28-10-2054,16:54:14
14547,29-10-2054,17:17:44
14548,30-10-2054,17:21:04
14549,31-10-2054,17:26:12
14550,01-11-2054,17:32:04
14551,02-11-2054,17:38:25
14552,03-11-2054,17:50:01
14553,04-11-2054,17:51:46
14554,05-11-2054,18:05:15
14555,06-11-2054,18:15:18
14556,07-11-2054,18:22:23
14557,08-11-2054,18:45:10
14558,09-11-2054,18:54:52
14559,10-11-2054,18:55:21
14560,11-11-2054,19:18:14
14561,12-11-2054,19:31:28
14562,13-11-2054,19:47:17
14563,14-11-2054,19:47:19
14564,15-11-2054,19:57:57
14565,16-11-2054,20:07:37
14566,17-11-2054,20:32:09
14567,18-11-2054,20:37:33
14568,19-11-2054,21:08:07
14569,20-11-2054,21:08:11
14570,21-11-2054,22:07:24
14571,22-11-2054,22:17:35
14572,23-11-2054,11:18:24
14573,24-11-2054,11:27:17
14574,25-11-2054,11:49:21
14575,26-11-2054,11:52:30
14576,27-11-2054,11:55:25
14577,28-11-2054,12:03:07
14578,29-11-2054,12:05:50
14579,30-11-2054,12:18:57
14580,01-12-2054,12:19:19
14581,02-12-2054,12:23:46
14582,03-12-2054,12:32:00
14583,04-12-2054,12:45:11
14584,05-12-2054,12:46:57
14585,06-12-2054,13:01:13
14586,07-12-2054,13:09:49
14587,08-12-2054,13:13:17
14588,09-12-2054,13:18:07
14589,10-12-2054,13:22:49
14590,11-12-2054,13:24:56
14591,12-12-2054,13:37:40
14592,13-12-2054,13:39:34
14593,14-12-2054,13:40:19
14594,15-12-2054,13:44:49
14595,16-12-2054,13:52:33
14596,17-12-2054,13:57:01
14597,18-12-2054,14:19:01
14598,19-12-2054,14:30:01
14599,20-12-2054,14:30:28
14600,21-12-2054,14:33:33
14601,22-12-2054,14:44:47
14602,23-12-2054,15:27:25
14603,24-12-2054,15:58:49
14604,25-12-2054,15:59:11
14605,26-12-2054,16:14:12
14606,27-12-2054,16:17:21
14607,28-12-2054,16:28:22
14608,29-12-2054,16:38:10
14609,30-12-2054,16:49:30
14610,31-12-2054,17:10:09
14611,01-01-2055,17:19:19
14612,02-01-2055,17:27:38
14613,03-01-2055,17:29:56
14614,04-01-2055,17:53:21
14615,05-01-2055,17:58:32
14616,06-01-2055,18:09:22
14617,07-01-2055,18:24:53
14618,08-01-2055,18:37:45
14619,09-01-2055,18:45:17
14620,10-01-2055,18:56:47
14621,11-01-2055,19:07:18
14622,12-01-2055,19:24:51
14623,13-01-2055,19:59:31
14624,14-01-2055,20:00:28
14625,15-01-2055,20:05:21
14626,16-01-2055,20:08:25
14627,17-01-2055,20:19:31
14628,18-01-2055,20:40:34
14629,19-01-2055,20:45:07
14630,20-01-2055,21:19:51
14631,21-01-2055,21:22:36
14632,22-01-2055,22:44:38
14633,23-01-2055,11:26:54
14634,24-01-2055,11:35:22
14635,25-01-2055,11:39:57
14636,26-01-2055,11:57:52
14637,27-01-2055,12:07:09
14638,28-01-2055,12:12:49
14639,29-01-2055,12:14:50
14640,30-01-2055,12:19:48
14641,31-01-2055,12:20:35
14642,01-02-2055,12:56:07
14643,02-02-2055,12:57:30
14644,03-02-2055,12:59:50
14645,04-02-2055,13:14:42
14646,05-02-2055,13:16:28
14647,06-02-2055,13:18:23
14648,07-02-2055,13:29:28
14649,08-02-2055,13:29:38
14650,09-02-2055,13:36:29
14651,10-02-2055,13:38:58
14652,11-02-2055,14:11:01
14653,12-02-2055,14:14:04
14654,13-02-2055,14:23:17
14655,14-02-2055,14:50:31
14656,15-02-2055,16:09:01
14657,16-02-2055,16:16:32
14658,17-02-2055,16:16:47
14659,18-02-2055,16:22:23
14660,19-02-2055,16:24:24
14661,20-02-2055,16:29:48
14662,21-02-2055,16:59:13
14663,22-02-2055,17:07:37
14664,23-02-2055,17:08:57
14665,24-02-2055,17:43:29
14666,25-02-2055,17:58:16
14667,26-02-2055,17:58:58
14668,27-02-2055,18:07:23
14669,28-02-2055,18:07:34
14670,01-03-2055,18:18:09
14671,02-03-2055,18:56:13
14672,03-03-2055,19:06:16
14673,04-03-2055,19:21:09
14674,05-03-2055,19:38:51
14675,06-03-2055,20:03:29
14676,07-03-2055,20:21:07
14677,08-03-2055,20:23:45
14678,09-03-2055,20:27:03
14679,10-03-2055,20:47:54
14680,11-03-2055,22:12:03
14681,12-03-2055,11:19:06
14682,13-03-2055,11:34:44
14683,14-03-2055,11:35:58
14684,15-03-2055,11:37:53
14685,16-03-2055,11:52:11
14686,17-03-2055,11:57:48
14687,18-03-2055,12:07:59
14688,19-03-2055,12:40:44
14689,20-03-2055,12:42:35
14690,21-03-2055,12:48:21
14691,22-03-2055,12:50:19
14692,23-03-2055,12:54:05
14693,24-03-2055,13:03:54
14694,25-03-2055,13:12:23
14695,26-03-2055,13:20:55
14696,27-03-2055,13:21:24
14697,28-03-2055,13:23:37
14698,29-03-2055,13:24:19
14699,30-03-2055,13:30:19
14700,31-03-2055,13:38:34
14701,01-04-2055,13:47:09
14702,02-04-2055,13:55:34
14703,03-04-2055,14:19:30
14704,04-04-2055,14:27:03
14705,05-04-2055,14:44:57
14706,06-04-2055,15:48:17
14707,07-04-2055,15:59:46
14708,08-04-2055,16:20:05
14709,09-04-2055,16:25:35
14710,10-04-2055,16:31:08
14711,11-04-2055,16:33:13
14712,12-04-2055,16:35:54
14713,13-04-2055,16:59:47
14714,14-04-2055,17:07:59
14715,15-04-2055,17:15:00
14716,16-04-2055,17:23:07
14717,17-04-2055,17:32:25
14718,18-04-2055,17:32:42
14719,19-04-2055,17:33:29
14720,20-04-2055,17:53:34
14721,21-04-2055,17:59:05
14722,22-04-2055,17:59:50
14723,23-04-2055,18:11:47
14724,24-04-2055,18:15:52
14725,25-04-2055,18:21:50
14726,26-04-2055,18:24:46
14727,27-04-2055,18:43:57
14728,28-04-2055,18:49:15
14729,29-04-2055,18:54:05
14730,30-04-2055,18:55:19
14731,01-05-2055,18:59:00
14732,02-05-2055,19:00:01
14733,03-05-2055,19:28:11
14734,04-05-2055,19:40:07
14735,05-05-2055,20:05:40
14736,06-05-2055,20:21:36
14737,07-05-2055,20:50:31
14738,08-05-2055,21:25:34
14739,09-05-2055,22:13:55
14740,10-05-2055,11:16:43
14741,11-05-2055,11:31:47
14742,12-05-2055,11:41:32
14743,13-05-2055,11:41:58
14744,14-05-2055,12:04:05
14745,15-05-2055,12:09:08
14746,16-05-2055,12:17:39
14747,17-05-2055,12:24:33
14748,18-05-2055,12:30:31
14749,19-05-2055,12:32:00
14750,20-05-2055,12:37:27
14751,21-05-2055,12:39:15
14752,22-05-2055,12:47:44
14753,23-05-2055,12:49:31
14754,24-05-2055,12:53:51
14755,25-05-2055,12:59:46
14756,26-05-2055,13:09:35
14757,27-05-2055,13:18:03
14758,28-05-2055,13:30:42
14759,29-05-2055,13:33:04
14760,30-05-2055,13:57:59
14761,31-05-2055,14:00:08
14762,01-06-2055,14:03:22
14763,02-06-2055,14:05:32
14764,03-06-2055,14:19:19
14765,04-06-2055,14:36:06
14766,05-06-2055,15:03:38
14767,06-06-2055,15:07:03
14768,07-06-2055,15:13:53
14769,08-06-2055,15:56:10
14770,09-06-2055,16:31:57
14771,10-06-2055,16:49:32
14772,11-06-2055,16:49:58
14773,12-06-2055,16:55:39
14774,13-06-2055,16:58:14
14775,14-06-2055,17:00:15
14776,15-06-2055,17:08:55
14777,16-06-2055,17:49:09
14778,17-06-2055,17:50:21
14779,18-06-2055,17:57:39
14780,19-06-2055,18:15:48
14781,20-06-2055,18:20:35
14782,21-06-2055,18:26:00
14783,22-06-2055,18:26:45
14784,23-06-2055,18:35:17
14785,24-06-2055,18:40:45
14786,25-06-2055,18:44:54
14787,26-06-2055,18:47:53
14788,27-06-2055,18:53:40
14789,28-06-2055,18:54:41
14790,29-06-2055,18:55:16
14791,30-06-2055,19:13:48
14792,01-07-2055,19:17:30
14793,02-07-2055,19:40:40
14794,03-07-2055,20:11:28
14795,04-07-2055,20:40:27
14796,05-07-2055,21:10:58
14797,06-07-2055,21:25:32
14798,07-07-2055,21:36:28
14799,08-07-2055,21:40:37
14800,09-07-2055,21:52:57
14801,10-07-2055,22:01:17
14802,11-07-2055,22:16:29
14803,12-07-2055,22:30:25
14804,13-07-2055,22:32:16
14805,14-07-2055,22:52:46
14806,15-07-2055,11:41:46
14807,16-07-2055,11:45:29
14808,17-07-2055,11:52:59
14809,18-07-2055,11:59:35
14810,19-07-2055,12:15:44
14811,20-07-2055,12:33:44
14812,21-07-2055,12:37:30
14813,22-07-2055,12:51:28
14814,23-07-2055,13:11:32
14815,24-07-2055,13:11:51
14816,25-07-2055,13:31:43
14817,26-07-2055,13:42:31
14818,27-07-2055,14:04:26
14819,28-07-2055,14:08:17
14820,29-07-2055,14:15:30
14821,30-07-2055,14:30:19
14822,31-07-2055,14:45:09
14823,01-08-2055,14:48:04
14824,02-08-2055,15:05:25
14825,03-08-2055,15:08:03
14826,04-08-2055,15:16:54
14827,05-08-2055,15:38:54
14828,06-08-2055,15:41:36
14829,07-08-2055,15:54:25
14830,08-08-2055,16:17:31
14831,09-08-2055,16:22:10
14832,10-08-2055,16:22:21
14833,11-08-2055,17:14:04
14834,12-08-2055,17:22:11
14835,13-08-2055,17:32:05
14836,14-08-2055,17:32:21
14837,15-08-2055,17:33:04
14838,16-08-2055,17:34:03
14839,17-08-2055,17:34:27
14840,18-08-2055,18:06:42
14841,19-08-2055,18:12:56
14842,20-08-2055,18:24:21
14843,21-08-2055,18:37:38
14844,22-08-2055,18:48:10
14845,23-08-2055,19:09:46
14846,24-08-2055,19:14:51
14847,25-08-2055,19:16:28
14848,26-08-2055,19:47:13
14849,27-08-2055,19:52:43
14850,28-08-2055,20:05:56
14851,29-08-2055,20:08:52
14852,30-08-2055,20:10:44
